reservation_id,request_id,check_in_date,check_out_date,guests,preferred_room_type,room_id,room_type,price_per_night,total_price,status,creation_date
003eaa60,a5c1bf5d,2023-09-28,2023-09-30,1,confort,11,confort,106.0,212.0,confirmed,2025-03-09T16:03:48.226511
580aa867,a08c7998,2023-10-02,2023-10-04,3,confort,6,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.226874
11d7684e,4946203e,2023-09-15,2023-09-17,2,,4,standard,108.5,217.0,confirmed,2025-03-09T16:03:48.227119
8fb6bd07,4e3d324f,2023-09-29,2023-10-01,3,suite,14,suite,159.0,318.0,confirmed,2025-03-09T16:03:48.227326
61c27625,87b0d62b,2023-09-07,2023-09-09,4,suite,15,suite,251.0,502.0,confirmed,2025-03-09T16:03:48.227990
0cdb3111,5fc07f4b,2023-10-01,2023-10-03,1,,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.228556
2960a5bb,9f28710c,2023-09-10,2023-09-11,3,confort,8,confort,180.0,180.0,confirmed,2025-03-09T16:03:48.229973
4475f4aa,d7f0aa22,2023-09-20,2023-09-22,4,suite,14,suite,198.5,397.0,confirmed,2025-03-09T16:03:48.231118
6a0afd58,b7aea48c,2023-10-02,2023-10-03,2,,2,standard,80.0,80.0,confirmed,2025-03-09T16:03:48.231397
695891df,a0849feb,2023-10-02,2023-10-05,4,suite,14,suite,179.0,537.0,confirmed,2025-03-09T16:03:48.231711
5ad6ed05,a40148b2,2023-10-02,2023-10-09,3,,9,confort,126.42857142857143,885.0,confirmed,2025-03-09T16:03:48.232344
9237aabe,7b22cc60,2023-10-06,2023-10-11,4,suite,13,suite,199.0,995.0,confirmed,2025-03-09T16:03:48.233063
7c46d12b,c5f1bfcc,2023-09-29,2023-10-01,3,,7,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.233329
e5ac0042,1067ea47,2023-09-12,2023-09-14,2,,9,confort,167.5,335.0,confirmed,2025-03-09T16:03:48.234514
3de315af,745ac812,2023-10-05,2023-10-08,2,confort,7,confort,132.0,396.0,confirmed,2025-03-09T16:03:48.234834
7eec3493,c434a6ca,2023-09-26,2023-09-28,2,standard,3,standard,75.5,151.0,confirmed,2025-03-09T16:03:48.235096
b25643e8,3b233a21,2023-10-03,2023-10-06,3,confort,8,confort,106.0,318.0,confirmed,2025-03-09T16:03:48.235330
eb1891d2,80421f6d,2023-10-06,2023-10-12,4,suite,14,suite,199.0,1194.0,confirmed,2025-03-09T16:03:48.235570
37c7f95c,026c4e44,2023-09-27,2023-09-29,4,suite,13,suite,159.0,318.0,confirmed,2025-03-09T16:03:48.236101
687ff58c,c81b212d,2023-10-06,2023-10-13,4,suite,15,suite,187.57142857142858,1313.0,confirmed,2025-03-09T16:03:48.236461
f99c8eaf,3924f479,2023-10-07,2023-10-09,3,confort,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.237358
41d6b9e4,42887b99,2023-09-28,2023-10-03,3,confort,12,confort,124.4,622.0,confirmed,2025-03-09T16:03:48.238011
a5826dfd,06957602,2023-10-02,2023-10-08,3,confort,11,confort,114.83333333333333,689.0,confirmed,2025-03-09T16:03:48.238631
bc19d6a2,585689c1,2023-09-29,2023-10-01,2,,5,standard,80.0,160.0,confirmed,2025-03-09T16:03:48.239342
ad594817,11a80b65,2023-09-30,2023-10-02,3,,9,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.240295
1c041983,3c7748a0,2023-09-27,2023-09-28,2,suite,15,suite,179.0,179.0,confirmed,2025-03-09T16:03:48.240993
e7e35c83,ac05d802,2023-10-05,2023-10-07,1,standard,1,standard,71.0,142.0,confirmed,2025-03-09T16:03:48.241905
2fdb1dd0,6d776e3b,2023-10-07,2023-10-10,3,confort,10,confort,119.0,357.0,confirmed,2025-03-09T16:03:48.244840
94b14f3f,bccf7c50,2023-10-06,2023-10-08,2,standard,2,standard,80.0,160.0,confirmed,2025-03-09T16:03:48.245038
ba70ae73,7ca11170,2023-10-09,2023-10-12,2,,1,standard,88.0,264.0,confirmed,2025-03-09T16:03:48.245291
5ebc7563,16835fdf,2023-09-12,2023-09-14,3,,12,confort,167.5,335.0,confirmed,2025-03-09T16:03:48.245534
8991cc71,a2ab98d7,2023-09-19,2023-09-21,3,suite,15,suite,198.5,397.0,confirmed,2025-03-09T16:03:48.245719
9f94cbec,b6968f2c,2023-09-18,2023-09-20,3,suite,14,suite,218.0,436.0,confirmed,2025-03-09T16:03:48.245913
b9346200,83dfe316,2023-10-05,2023-10-09,3,confort,12,confort,115.75,463.0,confirmed,2025-03-09T16:03:48.247534
4b93e0d4,78ee81a4,2023-10-05,2023-10-06,3,suite,14,suite,179.0,179.0,confirmed,2025-03-09T16:03:48.250295
5b76948f,78e02158,2023-10-05,2023-10-06,3,confort,10,confort,119.0,119.0,confirmed,2025-03-09T16:03:48.250555
420c3a0c,56bd6563,2023-10-05,2023-10-10,2,,4,standard,76.4,382.0,confirmed,2025-03-09T16:03:48.251758
8f09b27f,3c3ae77a,2023-09-30,2023-10-02,4,suite,15,suite,218.0,436.0,confirmed,2025-03-09T16:03:48.252046
af90f017,8550edd9,2023-10-01,2023-10-02,4,suite,14,suite,218.0,218.0,confirmed,2025-03-09T16:03:48.252281
634a4f3c,f9557c1f,2023-09-25,2023-09-26,3,,8,confort,119.0,119.0,confirmed,2025-03-09T16:03:48.253882
bebcb799,7ae79d64,2023-10-11,2023-10-13,4,suite,13,suite,199.0,398.0,confirmed,2025-03-09T16:03:48.254089
741f4034,eaafc514,2023-09-28,2023-09-30,2,,3,standard,80.0,160.0,confirmed,2025-03-09T16:03:48.254877
0ad110ba,e45f83ef,2023-09-25,2023-09-26,2,,3,standard,80.0,80.0,confirmed,2025-03-09T16:03:48.255071
64fc50ef,80d01e6f,2023-10-09,2023-10-14,3,confort,6,confort,126.8,634.0,confirmed,2025-03-09T16:03:48.256200
ede66873,d8c2d87a,2023-09-28,2023-09-29,4,,14,suite,179.0,179.0,confirmed,2025-03-09T16:03:48.257798
ca45082f,3726b63e,2023-09-25,2023-09-30,2,,4,standard,86.8,434.0,confirmed,2025-03-09T16:03:48.258060
401c1fda,791a5c24,2023-10-08,2023-10-13,1,standard,2,standard,76.2,381.0,confirmed,2025-03-09T16:03:48.258327
8d8de624,fe6f833a,2023-10-10,2023-10-12,2,standard,3,standard,71.0,142.0,confirmed,2025-03-09T16:03:48.258694
1468c0d7,c7906195,2023-10-08,2023-10-11,3,,7,confort,114.66666666666667,344.0,confirmed,2025-03-09T16:03:48.260743
db23e9f5,a5e5b1da,2023-09-25,2023-09-28,3,confort,12,confort,128.0,384.0,confirmed,2025-03-09T16:03:48.261048
fbdff151,08a95cce,2023-10-04,2023-10-05,3,suite,15,suite,159.0,159.0,confirmed,2025-03-09T16:03:48.261458
c349738a,f7eb82f7,2023-10-12,2023-10-14,4,suite,14,suite,199.0,398.0,confirmed,2025-03-09T16:03:48.261718
3730d2ed,74f75c9c,2023-10-10,2023-10-13,2,standard,4,standard,74.0,222.0,confirmed,2025-03-09T16:03:48.262092
ec9361b7,69a574e9,2023-10-10,2023-10-12,3,,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.264278
00ec70b1,fdc6b9a2,2023-09-24,2023-09-27,2,,5,standard,101.33333333333333,304.0,confirmed,2025-03-09T16:03:48.265333
e65bb61e,fc716d3d,2023-09-19,2023-09-21,3,,6,confort,155.5,311.0,confirmed,2025-03-09T16:03:48.266736
6935ea01,31c0a501,2023-10-03,2023-10-06,2,standard,2,standard,85.66666666666667,257.0,confirmed,2025-03-09T16:03:48.267937
14c94ab0,9e728d4e,2023-10-03,2023-10-07,2,standard,5,standard,84.25,337.0,confirmed,2025-03-09T16:03:48.268450
fb15701c,c4ede7ca,2023-10-08,2023-10-09,2,,1,standard,80.0,80.0,confirmed,2025-03-09T16:03:48.269923
78223bfe,c4dbfb0a,2023-10-08,2023-10-10,3,confort,11,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.270916
b397f175,99706a7f,2023-10-11,2023-10-16,2,confort,7,confort,124.2,621.0,confirmed,2025-03-09T16:03:48.271169
1174b9f6,f8fa04ca,2023-10-16,2023-10-18,2,,1,standard,88.0,176.0,confirmed,2025-03-09T16:03:48.272224
8acafad7,54e39136,2023-10-03,2023-10-05,2,standard,4,standard,80.0,160.0,confirmed,2025-03-09T16:03:48.272640
387e4a58,99a5ba11,2023-10-17,2023-10-20,4,suite,13,suite,199.0,597.0,confirmed,2025-03-09T16:03:48.274426
5096afce,29f6ba21,2023-10-12,2023-10-15,1,standard,1,standard,82.33333333333333,247.0,confirmed,2025-03-09T16:03:48.275019
52527fc2,5fa3f051,2023-10-15,2023-10-19,4,suite,14,suite,199.0,796.0,confirmed,2025-03-09T16:03:48.275344
21596352,84ba1b8d,2023-10-11,2023-10-15,3,,9,confort,125.5,502.0,confirmed,2025-03-09T16:03:48.275692
4aa77048,f7f7fcb8,2023-10-17,2023-10-20,2,confort,6,confort,88.0,264.0,confirmed,2025-03-09T16:03:48.276474
64225483,a36db36c,2023-10-17,2023-10-20,2,standard,2,standard,88.0,264.0,confirmed,2025-03-09T16:03:48.276904
1232bc65,90e4e2cb,2023-10-09,2023-10-11,3,,9,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.277887
2cadb9eb,e52f7bab,2023-10-15,2023-10-17,3,confort,6,confort,132.0,264.0,confirmed,2025-03-09T16:03:48.280635
5f7bc95e,dfa4b317,2023-10-13,2023-10-15,3,confort,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.281087
9426bb68,fe7d301d,2023-10-16,2023-10-21,4,suite,15,suite,191.0,955.0,confirmed,2025-03-09T16:03:48.281473
7b8adad3,bb8b2b44,2023-10-13,2023-10-14,1,standard,2,standard,71.0,71.0,confirmed,2025-03-09T16:03:48.282235
cea844c9,33a896f9,2023-10-13,2023-10-18,2,standard,3,standard,81.2,406.0,confirmed,2025-03-09T16:03:48.283033
25ec9e3e,50e5ce88,2023-10-08,2023-10-11,2,standard,5,standard,85.66666666666667,257.0,confirmed,2025-03-09T16:03:48.284677
361f5c8b,42dc1ae7,2023-10-16,2023-10-17,2,,2,standard,71.0,71.0,confirmed,2025-03-09T16:03:48.284869
6567bec5,0d561b25,2023-09-26,2023-09-28,2,,10,confort,132.5,265.0,confirmed,2025-03-09T16:03:48.286476
e7501266,56e1bb78,2023-10-14,2023-10-19,2,standard,4,standard,74.4,372.0,confirmed,2025-03-09T16:03:48.289591
04f55dce,34d2d5c1,2023-10-16,2023-10-18,3,confort,7,confort,112.5,225.0,confirmed,2025-03-09T16:03:48.290067
a5d44e8e,39f3dcd9,2023-10-19,2023-10-24,2,confort,7,confort,132.0,660.0,confirmed,2025-03-09T16:03:48.290524
8d272ece,10023ba0,2023-10-14,2023-10-15,2,confort,6,confort,106.0,106.0,confirmed,2025-03-09T16:03:48.290825
3ee81879,7fd51e0a,2023-09-27,2023-09-28,2,confort,6,confort,97.0,97.0,confirmed,2025-03-09T16:03:48.292295
92b6bdf8,90f07f41,2023-10-19,2023-10-22,3,suite,14,suite,123.33333333333333,370.0,confirmed,2025-03-09T16:03:48.293336
00e84221,84fa36a7,2023-10-10,2023-10-11,2,,10,confort,146.0,146.0,confirmed,2025-03-09T16:03:48.293831
5d30d39b,08f877d1,2023-10-11,2023-10-14,2,confort,10,confort,119.0,357.0,confirmed,2025-03-09T16:03:48.294267
5e8afc94,822fdfc3,2023-10-21,2023-10-24,1,standard,1,standard,88.0,264.0,confirmed,2025-03-09T16:03:48.294498
7eb46608,540ce3eb,2023-10-03,2023-10-04,4,suite,15,suite,218.0,218.0,confirmed,2025-03-09T16:03:48.295083
75a29420,38a0b0d4,2023-10-16,2023-10-18,3,,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.295491
da6d77e5,7038e6f8,2023-10-12,2023-10-17,3,,11,confort,113.8,569.0,confirmed,2025-03-09T16:03:48.297533
28414544,8b995427,2023-10-11,2023-10-12,2,,5,standard,97.0,97.0,confirmed,2025-03-09T16:03:48.297991
7dae2efe,26ecfba6,2023-10-14,2023-10-15,3,confort,10,confort,119.0,119.0,confirmed,2025-03-09T16:03:48.300021
0037dc55,f6ff85cb,2023-10-19,2023-10-21,1,confort,8,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.300323
7cb245a4,b0a943f4,2023-10-15,2023-10-20,2,standard,5,standard,74.6,373.0,confirmed,2025-03-09T16:03:48.301608
581470ff,ed3a3625,2023-09-27,2023-09-28,2,confort,11,confort,146.0,146.0,confirmed,2025-03-09T16:03:48.301885
6ccfc31a,0e35e6df,2023-10-14,2023-10-17,2,confort,12,confort,114.66666666666667,344.0,confirmed,2025-03-09T16:03:48.302189
ce22833f,934ee903,2023-10-17,2023-10-20,3,confort,9,confort,114.66666666666667,344.0,confirmed,2025-03-09T16:03:48.303766
7602ae36,4ece66f7,2023-10-25,2023-10-28,4,suite,13,suite,199.0,597.0,confirmed,2025-03-09T16:03:48.304884
b2730512,927f27ff,2023-10-22,2023-10-26,2,standard,2,standard,88.0,352.0,confirmed,2025-03-09T16:03:48.307185
95622c2f,13279406,2023-09-28,2023-09-29,3,,6,confort,146.0,146.0,confirmed,2025-03-09T16:03:48.309982
4a711e18,9c809911,2023-10-25,2023-10-26,3,confort,6,confort,132.0,132.0,confirmed,2025-03-09T16:03:48.310457
75a5ef88,ed7f1551,2023-10-23,2023-10-26,4,suite,14,suite,199.0,597.0,confirmed,2025-03-09T16:03:48.310883
5432524c,3a23fdda,2023-10-23,2023-10-25,2,confort,6,confort,88.0,176.0,confirmed,2025-03-09T16:03:48.311166
e146d7c4,2cd6c6cd,2023-10-13,2023-10-15,1,standard,5,standard,80.0,160.0,confirmed,2025-03-09T16:03:48.312581
6469d03c,a158c981,2023-10-27,2023-11-02,3,,6,confort,127.66666666666667,766.0,confirmed,2025-03-09T16:03:48.313380
c1b78329,e37decc6,2023-10-21,2023-10-23,2,confort,6,confort,132.0,264.0,confirmed,2025-03-09T16:03:48.314635
5cebfd62,1942ec11,2023-10-27,2023-10-29,2,,1,standard,88.0,176.0,confirmed,2025-03-09T16:03:48.315719
3d0471c8,9df8de13,2023-10-06,2023-10-09,2,,3,standard,97.0,291.0,confirmed,2025-03-09T16:03:48.316673
e09b84ac,b0aba228,2023-10-25,2023-10-27,3,suite,15,suite,132.0,264.0,confirmed,2025-03-09T16:03:48.318025
c19fa39d,d7f06690,2023-10-22,2023-10-24,3,suite,13,suite,179.0,358.0,confirmed,2025-03-09T16:03:48.318678
bd1c2626,53cc7338,2023-10-25,2023-10-31,3,confort,7,confort,127.66666666666667,766.0,confirmed,2025-03-09T16:03:48.318997
0cd1f3c9,fe7d799c,2023-10-28,2023-11-02,4,suite,13,suite,191.0,955.0,confirmed,2025-03-09T16:03:48.319450
882063a9,572a5c5b,2023-10-12,2023-10-14,2,confort,12,confort,119.0,238.0,confirmed,2025-03-09T16:03:48.320861
fe03f210,d77770f2,2023-10-15,2023-10-18,3,confort,10,confort,137.0,411.0,confirmed,2025-03-09T16:03:48.321078
a0a84f16,f5bf4c79,2023-10-23,2023-10-26,2,standard,3,standard,76.66666666666667,230.0,confirmed,2025-03-09T16:03:48.321314
1b1f531d,7afb8813,2023-10-18,2023-10-19,3,confort,7,confort,119.0,119.0,confirmed,2025-03-09T16:03:48.321594
45efd055,fdde65fa,2023-10-25,2023-10-28,2,confort,8,confort,82.33333333333333,247.0,confirmed,2025-03-09T16:03:48.322215
976d89f7,21d43e07,2023-10-22,2023-10-27,2,standard,4,standard,79.6,398.0,confirmed,2025-03-09T16:03:48.322917
d9863814,f16ac218,2023-10-29,2023-11-02,4,suite,14,suite,189.0,756.0,confirmed,2025-03-09T16:03:48.323947
